validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
774.1316528320312,3.178182363510132,False,33,e909566a,2023-08-17_16-28-32,1692289712,106.01286125183105,152156,ip-172-31-38-240,172.31.38.240,106.01286125183105,33
777.2732543945312,3.1688623428344727,False,34,e909566a,2023-08-17_16-28-35,1692289715,109.18172359466553,152156,ip-172-31-38-240,172.31.38.240,109.18172359466553,34
775.6705932617188,3.1376941204071045,False,35,e909566a,2023-08-17_16-28-38,1692289718,112.31941771507263,152156,ip-172-31-38-240,172.31.38.240,112.31941771507263,35
773.5274047851562,3.1406607627868652,False,36,e909566a,2023-08-17_16-28-41,1692289721,115.4600784778595,152156,ip-172-31-38-240,172.31.38.240,115.4600784778595,36
773.58984375,3.1369717121124268,False,37,e909566a,2023-08-17_16-28-44,1692289724,118.59705018997192,152156,ip-172-31-38-240,172.31.38.240,118.59705018997192,37
773.042236328125,3.1497600078582764,False,38,e909566a,2023-08-17_16-28-47,1692289727,121.7468101978302,152156,ip-172-31-38-240,172.31.38.240,121.7468101978302,38
775.87744140625,3.145841598510742,False,39,e909566a,2023-08-17_16-28-50,1692289730,124.89265179634094,152156,ip-172-31-38-240,172.31.38.240,124.89265179634094,39
774.357666015625,3.1420068740844727,False,40,e909566a,2023-08-17_16-28-54,1692289734,128.03465867042542,152156,ip-172-31-38-240,172.31.38.240,128.03465867042542,40
773.7410278320312,3.1325957775115967,False,41,e909566a,2023-08-17_16-28-57,1692289737,131.167254447937,152156,ip-172-31-38-240,172.31.38.240,131.167254447937,41
774.2027587890625,3.136082887649536,False,42,e909566a,2023-08-17_16-29-00,1692289740,134.30333733558655,152156,ip-172-31-38-240,172.31.38.240,134.30333733558655,42
775.3102416992188,3.1467349529266357,False,43,e909566a,2023-08-17_16-29-03,1692289743,137.45007228851318,152156,ip-172-31-38-240,172.31.38.240,137.45007228851318,43
775.5863647460938,3.141730308532715,False,44,e909566a,2023-08-17_16-29-06,1692289746,140.5918025970459,152156,ip-172-31-38-240,172.31.38.240,140.5918025970459,44
774.7673950195312,3.1395277976989746,False,45,e909566a,2023-08-17_16-29-09,1692289749,143.73133039474487,152156,ip-172-31-38-240,172.31.38.240,143.73133039474487,45
788.98046875,3.138045310974121,False,46,e909566a,2023-08-17_16-29-12,1692289752,146.869375705719,152156,ip-172-31-38-240,172.31.38.240,146.869375705719,46
776.0281372070312,3.135707139968872,False,47,e909566a,2023-08-17_16-29-16,1692289756,150.00508284568787,152156,ip-172-31-38-240,172.31.38.240,150.00508284568787,47
776.4967041015625,3.133854627609253,False,48,e909566a,2023-08-17_16-29-19,1692289759,153.13893747329712,152156,ip-172-31-38-240,172.31.38.240,153.13893747329712,48
774.7889404296875,3.147294044494629,False,49,e909566a,2023-08-17_16-29-22,1692289762,156.28623151779175,152156,ip-172-31-38-240,172.31.38.240,156.28623151779175,49
774.619140625,3.1590020656585693,False,50,e909566a,2023-08-17_16-29-25,1692289765,159.44523358345032,152156,ip-172-31-38-240,172.31.38.240,159.44523358345032,50
