validation_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
706.2979125976562,321.2078239917755,False,21,13596411,2023-08-17_23-35-19,1692315319,6752.627320289612,163906,ip-172-31-38-240,172.31.38.240,6752.627320289612,21
706.7733764648438,320.5896463394165,False,22,13596411,2023-08-17_23-40-40,1692315640,7073.216966629028,163906,ip-172-31-38-240,172.31.38.240,7073.216966629028,22
707.0630493164062,321.64339423179626,False,23,13596411,2023-08-17_23-46-01,1692315961,7394.860360860825,163906,ip-172-31-38-240,172.31.38.240,7394.860360860825,23
707.4541625976562,325.3142659664154,False,24,13596411,2023-08-17_23-51-27,1692316287,7720.17462682724,163906,ip-172-31-38-240,172.31.38.240,7720.17462682724,24
707.779296875,319.7636468410492,False,25,13596411,2023-08-17_23-56-47,1692316607,8039.938273668289,163906,ip-172-31-38-240,172.31.38.240,8039.938273668289,25
708.3237915039062,319.8933346271515,False,26,13596411,2023-08-18_00-02-06,1692316926,8359.83160829544,163906,ip-172-31-38-240,172.31.38.240,8359.83160829544,26
708.4728393554688,323.4100148677826,False,27,13596411,2023-08-18_00-07-30,1692317250,8683.241623163223,163906,ip-172-31-38-240,172.31.38.240,8683.241623163223,27
708.72900390625,325.1721477508545,False,28,13596411,2023-08-18_00-12-55,1692317575,9008.413770914078,163906,ip-172-31-38-240,172.31.38.240,9008.413770914078,28
709.2003784179688,319.1516463756561,False,29,13596411,2023-08-18_00-18-14,1692317894,9327.565417289734,163906,ip-172-31-38-240,172.31.38.240,9327.565417289734,29
709.6129760742188,326.72987174987793,False,30,13596411,2023-08-18_00-23-41,1692318221,9654.295289039612,163906,ip-172-31-38-240,172.31.38.240,9654.295289039612,30
709.77294921875,317.16258215904236,False,31,13596411,2023-08-18_00-28-58,1692318538,9971.457871198654,163906,ip-172-31-38-240,172.31.38.240,9971.457871198654,31
710.08642578125,323.54614996910095,False,32,13596411,2023-08-18_00-34-22,1692318862,10295.004021167755,163906,ip-172-31-38-240,172.31.38.240,10295.004021167755,32
710.5496215820312,324.1795856952667,False,33,13596411,2023-08-18_00-39-46,1692319186,10619.183606863022,163906,ip-172-31-38-240,172.31.38.240,10619.183606863022,33
711.0155639648438,317.239394903183,False,34,13596411,2023-08-18_00-45-03,1692319503,10936.423001766205,163906,ip-172-31-38-240,172.31.38.240,10936.423001766205,34
711.0460815429688,321.6404662132263,False,35,13596411,2023-08-18_00-50-25,1692319825,11258.063467979431,163906,ip-172-31-38-240,172.31.38.240,11258.063467979431,35
711.6107788085938,319.89480352401733,False,36,13596411,2023-08-18_00-55-45,1692320145,11577.958271503448,163906,ip-172-31-38-240,172.31.38.240,11577.958271503448,36
711.87109375,320.6284730434418,False,37,13596411,2023-08-18_01-01-05,1692320465,11898.58674454689,163906,ip-172-31-38-240,172.31.38.240,11898.58674454689,37
712.0003662109375,323.00501775741577,False,38,13596411,2023-08-18_01-06-28,1692320788,12221.591762304306,163906,ip-172-31-38-240,172.31.38.240,12221.591762304306,38
712.5234375,319.5536413192749,False,39,13596411,2023-08-18_01-11-48,1692321108,12541.145403623581,163906,ip-172-31-38-240,172.31.38.240,12541.145403623581,39
712.7908935546875,320.0735878944397,False,40,13596411,2023-08-18_01-17-08,1692321428,12861.21899151802,163906,ip-172-31-38-240,172.31.38.240,12861.21899151802,40
713.2986450195312,323.35048627853394,False,41,13596411,2023-08-18_01-22-31,1692321751,13184.569477796555,163906,ip-172-31-38-240,172.31.38.240,13184.569477796555,41
713.2318725585938,326.7922887802124,False,42,13596411,2023-08-18_01-27-58,1692322078,13511.361766576767,163906,ip-172-31-38-240,172.31.38.240,13511.361766576767,42
714.0909423828125,320.64712953567505,False,43,13596411,2023-08-18_01-33-19,1692322399,13832.008896112442,163906,ip-172-31-38-240,172.31.38.240,13832.008896112442,43
714.0064697265625,319.62308955192566,False,44,13596411,2023-08-18_01-38-38,1692322718,14151.631985664368,163906,ip-172-31-38-240,172.31.38.240,14151.631985664368,44
714.2052001953125,325.5432960987091,False,45,13596411,2023-08-18_01-44-04,1692323044,14477.175281763077,163906,ip-172-31-38-240,172.31.38.240,14477.175281763077,45
714.5004272460938,321.41177129745483,False,46,13596411,2023-08-18_01-49-25,1692323365,14798.587053060532,163906,ip-172-31-38-240,172.31.38.240,14798.587053060532,46
715.1080932617188,317.8219952583313,False,47,13596411,2023-08-18_01-54-43,1692323683,15116.409048318863,163906,ip-172-31-38-240,172.31.38.240,15116.409048318863,47
715.1555786132812,320.3237271308899,False,48,13596411,2023-08-18_02-00-03,1692324003,15436.732775449753,163906,ip-172-31-38-240,172.31.38.240,15436.732775449753,48
715.5885009765625,317.802449464798,False,49,13596411,2023-08-18_02-05-21,1692324321,15754.53522491455,163906,ip-172-31-38-240,172.31.38.240,15754.53522491455,49
715.9425048828125,317.50411438941956,False,50,13596411,2023-08-18_02-10-39,1692324639,16072.03933930397,163906,ip-172-31-38-240,172.31.38.240,16072.03933930397,50
